Id	X	Y	Z
35529	747175.2000	9876965.1000	-11.5962
35530	747201.2000	9876965.1000	-11.4544
35531	747227.2000	9876965.1000	-13.6003
35532	747253.2000	9876965.1000	-13.2297
35533	747279.2000	9876965.1000	-12.8507
35534	747305.2000	9876965.1000	-8.8103
35535	747331.2000	9876965.1000	-7.4561
35536	747357.2000	9876965.1000	-4.7713
35537	747383.2000	9876965.1000	-5.3331
35538	747409.2000	9876965.1000	-7.5564
35539	747435.2000	9876965.1000	-8.4362
35540	747461.2000	9876965.1000	-12.4243
35541	747487.2000	9876965.1000	-14.0031
35542	747513.2000	9876965.1000	-14.8567
35543	747539.2000	9876965.1000	-16.1863
35544	747565.2000	9876965.1000	-16.7055
35545	747591.2000	9876965.1000	-16.7355
35546	747617.2000	9876965.1000	-16.6950
35547	747643.2000	9876965.1000	-16.5684
35548	747669.2000	9876965.1000	-16.5694
35549	747695.2000	9876965.1000	-16.4863
35550	747721.2000	9876965.1000	-16.3985
35551	747747.2000	9876965.1000	-16.4366
35552	747773.2000	9876965.1000	-16.5340
35553	747799.2000	9876965.1000	-16.3927
35554	747825.2000	9876965.1000	-15.6337
35555	747851.2000	9876965.1000	-15.3336
35556	747877.2000	9876965.1000	-15.7104
35557	747903.2000	9876965.1000	-13.3747
35558	747929.2000	9876965.1000	-12.1589
35559	747955.2000	9876965.1000	-9.3560
35560	747981.2000	9876965.1000	-9.0487
35561	747097.2000	9876939.1000	-4.9904
35562	747123.2000	9876939.1000	-5.7831
35563	747149.2000	9876939.1000	-7.7241
35564	747175.2000	9876939.1000	-11.7867
35565	747201.2000	9876939.1000	-12.9715
35566	747227.2000	9876939.1000	-15.3949
35567	747253.2000	9876939.1000	-14.6503
35568	747279.2000	9876939.1000	-13.0605
35569	747305.2000	9876939.1000	-12.2635
35570	747331.2000	9876939.1000	-11.7677
35571	747357.2000	9876939.1000	-8.6012
35572	747383.2000	9876939.1000	-8.6337
35573	747409.2000	9876939.1000	-9.1536
35574	747435.2000	9876939.1000	-10.0832
35575	747461.2000	9876939.1000	-14.3886
35576	747487.2000	9876939.1000	-16.4347
35577	747513.2000	9876939.1000	-15.9535
35578	747539.2000	9876939.1000	-16.5687
35579	747565.2000	9876939.1000	-16.9781
35580	747591.2000	9876939.1000	-16.8743
35581	747617.2000	9876939.1000	-16.6934
35582	747643.2000	9876939.1000	-16.5827
35583	747669.2000	9876939.1000	-16.4183
35584	747695.2000	9876939.1000	-16.3954
35585	747721.2000	9876939.1000	-16.3575
35586	747747.2000	9876939.1000	-16.4011
35587	747773.2000	9876939.1000	-16.4098
35588	747799.2000	9876939.1000	-16.2860
35589	747825.2000	9876939.1000	-15.5396
35590	747851.2000	9876939.1000	-15.1158
35591	747877.2000	9876939.1000	-14.7210
35592	747903.2000	9876939.1000	-12.8253
35593	747929.2000	9876939.1000	-11.8926
35594	747955.2000	9876939.1000	-9.4380
35595	747981.2000	9876939.1000	-9.1896
35596	747097.2000	9876913.1000	-4.0581
35597	747123.2000	9876913.1000	-3.3032
35598	747149.2000	9876913.1000	-6.1919
35599	747175.2000	9876913.1000	-12.1589
35600	747201.2000	9876913.1000	-13.3854
35601	747227.2000	9876913.1000	-15.7613
35602	747253.2000	9876913.1000	-16.5806
35603	747279.2000	9876913.1000	-16.2290
35604	747305.2000	9876913.1000	-14.5409
35605	747331.2000	9876913.1000	-14.2374
35606	747357.2000	9876913.1000	-10.6034
35607	747383.2000	9876913.1000	-9.6630
35608	747409.2000	9876913.1000	-9.9080
35609	747435.2000	9876913.1000	-10.8786
35610	747461.2000	9876913.1000	-15.5585
35611	747487.2000	9876913.1000	-17.3537
35612	747513.2000	9876913.1000	-16.5952
35613	747539.2000	9876913.1000	-17.4545
35614	747565.2000	9876913.1000	-17.1803
35615	747591.2000	9876913.1000	-17.0174
35616	747617.2000	9876913.1000	-16.6998
35617	747643.2000	9876913.1000	-16.4891
35618	747669.2000	9876913.1000	-16.3660
35619	747695.2000	9876913.1000	-16.3191
35620	747721.2000	9876913.1000	-16.3311
35621	747747.2000	9876913.1000	-16.3528
35622	747773.2000	9876913.1000	-16.3503
35623	747799.2000	9876913.1000	-16.2508
35624	747825.2000	9876913.1000	-15.5275
35625	747851.2000	9876913.1000	-14.9781
35626	747877.2000	9876913.1000	-15.3502
35627	747903.2000	9876913.1000	-13.0097
35628	747929.2000	9876913.1000	-11.9763
35629	747955.2000	9876913.1000	-9.9071
35630	747981.2000	9876913.1000	-9.7630
35631	747097.2000	9876887.1000	-3.4114
35632	747123.2000	9876887.1000	-2.5353
35633	747149.2000	9876887.1000	-4.4555
35634	747175.2000	9876887.1000	-8.3297
35635	747201.2000	9876887.1000	-12.0213
35636	747227.2000	9876887.1000	-15.9100
35637	747253.2000	9876887.1000	-19.9280
35638	747279.2000	9876887.1000	-20.6381
35639	747305.2000	9876887.1000	-16.5393
35640	747331.2000	9876887.1000	-13.6742
35641	747357.2000	9876887.1000	-13.0669
35642	747383.2000	9876887.1000	-13.1290
35643	747409.2000	9876887.1000	-11.7563
35644	747435.2000	9876887.1000	-12.2869
35645	747461.2000	9876887.1000	-13.7292
35646	747487.2000	9876887.1000	-15.3328
35647	747513.2000	9876887.1000	-16.9861
35648	747539.2000	9876887.1000	-17.7744
35649	747565.2000	9876887.1000	-17.9706
35650	747591.2000	9876887.1000	-17.4068
35651	747617.2000	9876887.1000	-16.4634
35652	747643.2000	9876887.1000	-16.2110
35653	747669.2000	9876887.1000	-16.1921
35654	747695.2000	9876887.1000	-16.1966
35655	747721.2000	9876887.1000	-16.2404
35656	747747.2000	9876887.1000	-16.3010
35657	747773.2000	9876887.1000	-16.4718
35658	747799.2000	9876887.1000	-16.3289
35659	747825.2000	9876887.1000	-15.5634
35660	747851.2000	9876887.1000	-15.2294
35661	747877.2000	9876887.1000	-15.1655
35662	747903.2000	9876887.1000	-13.4136
35663	747929.2000	9876887.1000	-12.4824
35664	747955.2000	9876887.1000	-10.7231
35665	747981.2000	9876887.1000	-10.5653
35666	747123.2000	9876861.1000	-2.8636
35667	747149.2000	9876861.1000	-3.7740
35668	747175.2000	9876861.1000	-7.0150
35669	747201.2000	9876861.1000	-10.9933
35670	747227.2000	9876861.1000	-15.9046
35671	747253.2000	9876861.1000	-19.9092
35672	747279.2000	9876861.1000	-20.9220
35673	747305.2000	9876861.1000	-18.4791
35674	747331.2000	9876861.1000	-16.0264
35675	747357.2000	9876861.1000	-14.5022
35676	747383.2000	9876861.1000	-13.9290
35677	747409.2000	9876861.1000	-12.1974
35678	747435.2000	9876861.1000	-12.8047
35679	747461.2000	9876861.1000	-14.6276
35680	747487.2000	9876861.1000	-16.3954
35681	747513.2000	9876861.1000	-17.3260
35682	747539.2000	9876861.1000	-18.3483
35683	747565.2000	9876861.1000	-18.1612
35684	747591.2000	9876861.1000	-17.5641
35685	747617.2000	9876861.1000	-16.4478
35686	747643.2000	9876861.1000	-16.2590
35687	747669.2000	9876861.1000	-16.1160
35688	747695.2000	9876861.1000	-16.1310
35689	747721.2000	9876861.1000	-16.1940
35690	747747.2000	9876861.1000	-16.2465
35691	747773.2000	9876861.1000	-16.4082
35692	747799.2000	9876861.1000	-16.2915
35693	747825.2000	9876861.1000	-15.7782
35694	747851.2000	9876861.1000	-15.1619
35695	747877.2000	9876861.1000	-15.1078
35696	747903.2000	9876861.1000	-13.3785
35697	747929.2000	9876861.1000	-12.7256
35698	747955.2000	9876861.1000	-10.9043
35699	747981.2000	9876861.1000	-10.7512
35700	747123.2000	9876835.1000	-2.2498
35701	747149.2000	9876835.1000	-3.4231
35702	747175.2000	9876835.1000	-10.5557
35703	747201.2000	9876835.1000	-11.0963
35704	747227.2000	9876835.1000	-14.0466
35705	747253.2000	9876835.1000	-17.4668
35706	747279.2000	9876835.1000	-19.5187
35707	747305.2000	9876835.1000	-18.7901
35708	747331.2000	9876835.1000	-16.6718
35709	747357.2000	9876835.1000	-14.6322
35710	747383.2000	9876835.1000	-13.6710
35711	747409.2000	9876835.1000	-13.3253
35712	747435.2000	9876835.1000	-13.9684
35713	747461.2000	9876835.1000	-17.4883
35714	747487.2000	9876835.1000	-18.8428
35715	747513.2000	9876835.1000	-17.9505
35716	747539.2000	9876835.1000	-18.6608
35717	747565.2000	9876835.1000	-19.2202
35718	747591.2000	9876835.1000	-18.0168
35719	747617.2000	9876835.1000	-16.1120
35720	747643.2000	9876835.1000	-16.0468
35721	747669.2000	9876835.1000	-15.9337
35722	747695.2000	9876835.1000	-15.9937
35723	747721.2000	9876835.1000	-16.0799
35724	747747.2000	9876835.1000	-16.1387
35725	747773.2000	9876835.1000	-16.2800
35726	747799.2000	9876835.1000	-16.1829
35727	747825.2000	9876835.1000	-15.8897
35728	747851.2000	9876835.1000	-15.0252
35729	747877.2000	9876835.1000	-14.5079
35730	747903.2000	9876835.1000	-13.3027
35731	747929.2000	9876835.1000	-12.3527
35732	747955.2000	9876835.1000	-11.4432
35733	747981.2000	9876835.1000	-10.9590
35734	747123.2000	9876809.1000	-3.6494
35735	747149.2000	9876809.1000	-4.9327
35736	747175.2000	9876809.1000	-8.3157
35737	747201.2000	9876809.1000	-9.4936
35738	747227.2000	9876809.1000	-13.0099
35739	747253.2000	9876809.1000	-16.2566
35740	747279.2000	9876809.1000	-19.5522
35741	747305.2000	9876809.1000	-19.4126
35742	747331.2000	9876809.1000	-17.8172
35743	747357.2000	9876809.1000	-16.0216
35744	747383.2000	9876809.1000	-14.6338
35745	747409.2000	9876809.1000	-12.4950
35746	747435.2000	9876809.1000	-13.2596
35747	747461.2000	9876809.1000	-16.4860
35748	747487.2000	9876809.1000	-17.9767
35749	747513.2000	9876809.1000	-17.6785
35750	747539.2000	9876809.1000	-18.6504
35751	747565.2000	9876809.1000	-19.1023
35752	747591.2000	9876809.1000	-17.8723
35753	747617.2000	9876809.1000	-16.1634
35754	747643.2000	9876809.1000	-16.0078
35755	747669.2000	9876809.1000	-15.8498
35756	747695.2000	9876809.1000	-15.8769
35757	747721.2000	9876809.1000	-15.9932
35758	747747.2000	9876809.1000	-16.0315
35759	747773.2000	9876809.1000	-16.1737
35760	747799.2000	9876809.1000	-16.0866
35761	747825.2000	9876809.1000	-15.6993
35762	747851.2000	9876809.1000	-15.1125
35763	747877.2000	9876809.1000	-14.7630
35764	747903.2000	9876809.1000	-13.3286
35765	747929.2000	9876809.1000	-11.9232
35766	747955.2000	9876809.1000	-10.8975
35767	747981.2000	9876809.1000	-10.4379
35768	747149.2000	9876783.1000	-2.1815
35769	747175.2000	9876783.1000	-4.2672
35770	747201.2000	9876783.1000	-8.6551
35771	747227.2000	9876783.1000	-15.8728
35772	747253.2000	9876783.1000	-17.6320
35773	747279.2000	9876783.1000	-22.9258
35774	747305.2000	9876783.1000	-20.2305
35775	747331.2000	9876783.1000	-17.9385
35776	747357.2000	9876783.1000	-17.2614
35777	747383.2000	9876783.1000	-17.0272
35778	747409.2000	9876783.1000	-13.7034
35779	747435.2000	9876783.1000	-13.3732
35780	747461.2000	9876783.1000	-16.1093
35781	747487.2000	9876783.1000	-17.1584
35782	747513.2000	9876783.1000	-17.1900
35783	747539.2000	9876783.1000	-18.6467
35784	747565.2000	9876783.1000	-20.1319
35785	747591.2000	9876783.1000	-18.2637
35786	747617.2000	9876783.1000	-15.7316
35787	747643.2000	9876783.1000	-15.6415
35788	747669.2000	9876783.1000	-15.6467
35789	747695.2000	9876783.1000	-15.7045
35790	747721.2000	9876783.1000	-15.8193
35791	747747.2000	9876783.1000	-15.8554
35792	747773.2000	9876783.1000	-16.1018
35793	747799.2000	9876783.1000	-16.0041
35794	747825.2000	9876783.1000	-15.7088
35795	747851.2000	9876783.1000	-15.1875
35796	747877.2000	9876783.1000	-15.5119
35797	747903.2000	9876783.1000	-13.3017
35798	747929.2000	9876783.1000	-12.7705
35799	747955.2000	9876783.1000	-10.3736
35800	747981.2000	9876783.1000	-9.8791
35801	747149.2000	9876757.1000	-2.1998
35802	747175.2000	9876757.1000	-2.9679
35803	747201.2000	9876757.1000	-7.5096
35804	747227.2000	9876757.1000	-12.6986
35805	747253.2000	9876757.1000	-15.6044
35806	747279.2000	9876757.1000	-20.1772
35807	747305.2000	9876757.1000	-19.1260
35808	747331.2000	9876757.1000	-17.8198
35809	747357.2000	9876757.1000	-17.4395
35810	747383.2000	9876757.1000	-17.3982
35811	747409.2000	9876757.1000	-14.4950
35812	747435.2000	9876757.1000	-14.0252
35813	747461.2000	9876757.1000	-15.5739
35814	747487.2000	9876757.1000	-16.5203
35815	747513.2000	9876757.1000	-17.4191
35816	747539.2000	9876757.1000	-18.4980
35817	747565.2000	9876757.1000	-19.1475
35818	747591.2000	9876757.1000	-17.3884
35819	747617.2000	9876757.1000	-15.7657
35820	747643.2000	9876757.1000	-15.6387
35821	747669.2000	9876757.1000	-15.5843
35822	747695.2000	9876757.1000	-15.6032
35823	747721.2000	9876757.1000	-15.6577
35824	747747.2000	9876757.1000	-15.4674
35825	747773.2000	9876757.1000	-15.8494
35826	747799.2000	9876757.1000	-15.8382
35827	747825.2000	9876757.1000	-15.5192
35828	747851.2000	9876757.1000	-14.9737
35829	747877.2000	9876757.1000	-14.2765
35830	747903.2000	9876757.1000	-12.7561
35831	747929.2000	9876757.1000	-11.8280
35832	747955.2000	9876757.1000	-9.8627
35833	747981.2000	9876757.1000	-8.6711
35834	747149.2000	9876731.1000	-3.1726
35835	747175.2000	9876731.1000	-2.1108
35836	747201.2000	9876731.1000	-6.4178
35837	747227.2000	9876731.1000	-8.8260
35838	747253.2000	9876731.1000	-14.2246
35839	747279.2000	9876731.1000	-20.3618
35840	747305.2000	9876731.1000	-18.2035
35841	747331.2000	9876731.1000	-17.7351
35842	747357.2000	9876731.1000	-17.4385
35843	747383.2000	9876731.1000	-17.2438
35844	747409.2000	9876731.1000	-14.9024
35845	747435.2000	9876731.1000	-14.2927
35846	747461.2000	9876731.1000	-15.8289
35847	747487.2000	9876731.1000	-16.3850
35848	747513.2000	9876731.1000	-17.1066
35849	747539.2000	9876731.1000	-17.9399
35850	747565.2000	9876731.1000	-17.5878
35851	747591.2000	9876731.1000	-16.3302
35852	747617.2000	9876731.1000	-15.3452
35853	747643.2000	9876731.1000	-15.5861
35854	747669.2000	9876731.1000	-15.4824
35855	747695.2000	9876731.1000	-15.4816
35856	747721.2000	9876731.1000	-15.5279
35857	747747.2000	9876731.1000	-15.5767
35858	747773.2000	9876731.1000	-15.6819
35859	747799.2000	9876731.1000	-15.6859
35860	747825.2000	9876731.1000	-15.8544
35861	747851.2000	9876731.1000	-15.0745
35862	747877.2000	9876731.1000	-14.8099
35863	747903.2000	9876731.1000	-12.6798
35864	747929.2000	9876731.1000	-12.2429
35865	747955.2000	9876731.1000	-8.6375
35866	747981.2000	9876731.1000	-7.6715
35867	747149.2000	9876705.1000	-3.6453
35868	747175.2000	9876705.1000	-3.8628
35869	747201.2000	9876705.1000	-6.1146
35870	747227.2000	9876705.1000	-8.5069
35871	747253.2000	9876705.1000	-12.3809
35872	747279.2000	9876705.1000	-16.8032
35873	747305.2000	9876705.1000	-17.1651
35874	747331.2000	9876705.1000	-17.9367
35875	747357.2000	9876705.1000	-17.2606
35876	747383.2000	9876705.1000	-16.8657
35877	747409.2000	9876705.1000	-15.2847
35878	747435.2000	9876705.1000	-14.9315
35879	747461.2000	9876705.1000	-16.0081
35880	747487.2000	9876705.1000	-16.5961
35881	747513.2000	9876705.1000	-17.9589
35882	747539.2000	9876705.1000	-18.6463
35883	747565.2000	9876705.1000	-17.4869
35884	747591.2000	9876705.1000	-16.2149
35885	747617.2000	9876705.1000	-15.4485
35886	747643.2000	9876705.1000	-15.3765
35887	747669.2000	9876705.1000	-15.3752
35888	747695.2000	9876705.1000	-15.3732
35889	747721.2000	9876705.1000	-15.3997
35890	747747.2000	9876705.1000	-15.4641
35891	747773.2000	9876705.1000	-15.4906
35892	747799.2000	9876705.1000	-15.4688
35893	747825.2000	9876705.1000	-15.4203
35894	747851.2000	9876705.1000	-14.8476
35895	747877.2000	9876705.1000	-14.3381
35896	747903.2000	9876705.1000	-12.5969
35897	747929.2000	9876705.1000	-11.1987
35898	747955.2000	9876705.1000	-8.2952
35899	747981.2000	9876705.1000	-6.5333
35900	748007.2000	9876705.1000	-6.7380
35901	747149.2000	9876679.1000	-3.5565
35902	747175.2000	9876679.1000	-3.2978
35903	747201.2000	9876679.1000	-3.0862
35904	747227.2000	9876679.1000	-7.0328
35905	747253.2000	9876679.1000	-11.3139
35906	747279.2000	9876679.1000	-17.6929
35907	747305.2000	9876679.1000	-15.9931
35908	747331.2000	9876679.1000	-16.3287
35909	747357.2000	9876679.1000	-16.9311
35910	747383.2000	9876679.1000	-16.2836
35911	747409.2000	9876679.1000	-15.5682
35912	747435.2000	9876679.1000	-15.1906
35913	747461.2000	9876679.1000	-16.2056
35914	747487.2000	9876679.1000	-16.7341
35915	747513.2000	9876679.1000	-20.0710
35916	747539.2000	9876679.1000	-20.3377
35917	747565.2000	9876679.1000	-17.9411
35918	747591.2000	9876679.1000	-16.2375
35919	747617.2000	9876679.1000	-15.4342
35920	747643.2000	9876679.1000	-15.3301
35921	747669.2000	9876679.1000	-15.2597
35922	747695.2000	9876679.1000	-15.3026
35923	747721.2000	9876679.1000	-15.3815
35924	747747.2000	9876679.1000	-15.3533
35925	747773.2000	9876679.1000	-15.3361
35926	747799.2000	9876679.1000	-15.2930
35927	747825.2000	9876679.1000	-15.4082
35928	747851.2000	9876679.1000	-14.6280
35929	747877.2000	9876679.1000	-14.3554
35930	747903.2000	9876679.1000	-12.3364
35931	747929.2000	9876679.1000	-12.0508
35932	747955.2000	9876679.1000	-8.5663
35933	747981.2000	9876679.1000	-6.9018
35934	748007.2000	9876679.1000	-6.5926
35935	747149.2000	9876653.1000	-3.9254
35936	747175.2000	9876653.1000	-3.0687
35937	747201.2000	9876653.1000	-4.1660
35938	747227.2000	9876653.1000	-7.1319
35939	747253.2000	9876653.1000	-11.0188
35940	747279.2000	9876653.1000	-14.1432
35941	747305.2000	9876653.1000	-14.8875
35942	747331.2000	9876653.1000	-15.8636
35943	747357.2000	9876653.1000	-16.5842
35944	747383.2000	9876653.1000	-16.4148
35945	747409.2000	9876653.1000	-15.7818
35946	747435.2000	9876653.1000	-15.5569
35947	747461.2000	9876653.1000	-16.2552
35948	747487.2000	9876653.1000	-17.0936
35949	747513.2000	9876653.1000	-18.8910
35950	747539.2000	9876653.1000	-19.2964
35951	747565.2000	9876653.1000	-17.8804
35952	747591.2000	9876653.1000	-16.3055
35953	747617.2000	9876653.1000	-15.5689
35954	747643.2000	9876653.1000	-15.3104
35955	747669.2000	9876653.1000	-15.2235
35956	747695.2000	9876653.1000	-15.2081
35957	747721.2000	9876653.1000	-15.2083
35958	747747.2000	9876653.1000	-15.2122
35959	747773.2000	9876653.1000	-15.1473
35960	747799.2000	9876653.1000	-15.0368
35961	747825.2000	9876653.1000	-14.9035
35962	747851.2000	9876653.1000	-14.3667
35963	747877.2000	9876653.1000	-13.9599
35964	747903.2000	9876653.1000	-12.7461
35965	747929.2000	9876653.1000	-10.6679
35966	747955.2000	9876653.1000	-8.3638
35967	747981.2000	9876653.1000	-7.0888
35968	748007.2000	9876653.1000	-5.9942
35969	747149.2000	9876627.1000	-4.1071
35970	747175.2000	9876627.1000	-4.1962
35971	747201.2000	9876627.1000	-4.9214
35972	747227.2000	9876627.1000	-7.2129
35973	747253.2000	9876627.1000	-11.4333
35974	747279.2000	9876627.1000	-14.4068
35975	747305.2000	9876627.1000	-14.3828
35976	747331.2000	9876627.1000	-15.8197
35977	747357.2000	9876627.1000	-17.1056
35978	747383.2000	9876627.1000	-17.5221
35979	747409.2000	9876627.1000	-16.1495
35980	747435.2000	9876627.1000	-15.6098
35981	747461.2000	9876627.1000	-16.5182
35982	747487.2000	9876627.1000	-17.0320
35983	747513.2000	9876627.1000	-19.3058
35984	747539.2000	9876627.1000	-19.4092
35985	747565.2000	9876627.1000	-18.0604
35986	747591.2000	9876627.1000	-16.3668
35987	747617.2000	9876627.1000	-15.5455
35988	747643.2000	9876627.1000	-15.3307
35989	747669.2000	9876627.1000	-15.1513
35990	747695.2000	9876627.1000	-15.1265
35991	747721.2000	9876627.1000	-15.1833
35992	747747.2000	9876627.1000	-15.1234
35993	747773.2000	9876627.1000	-14.9435
35994	747799.2000	9876627.1000	-14.7938
35995	747825.2000	9876627.1000	-14.8447
35996	747851.2000	9876627.1000	-14.1125
35997	747877.2000	9876627.1000	-13.8345
35998	747903.2000	9876627.1000	-12.3434
35999	747929.2000	9876627.1000	-11.6856
36000	747955.2000	9876627.1000	-8.8908
36001	747981.2000	9876627.1000	-5.7668
36002	748007.2000	9876627.1000	-5.1792
36003	747149.2000	9876601.1000	-4.3678
36004	747175.2000	9876601.1000	-4.8422
36005	747201.2000	9876601.1000	-6.5194
36006	747227.2000	9876601.1000	-8.7792
36007	747253.2000	9876601.1000	-12.2422
36008	747279.2000	9876601.1000	-14.0635
36009	747305.2000	9876601.1000	-14.6036
36010	747331.2000	9876601.1000	-15.7504
36011	747357.2000	9876601.1000	-16.3932
36012	747383.2000	9876601.1000	-16.4754
36013	747409.2000	9876601.1000	-15.9606
36014	747435.2000	9876601.1000	-15.8657
36015	747461.2000	9876601.1000	-16.4293
36016	747487.2000	9876601.1000	-17.3208
36017	747513.2000	9876601.1000	-18.5065
36018	747539.2000	9876601.1000	-18.7807
36019	747565.2000	9876601.1000	-17.9466
36020	747591.2000	9876601.1000	-16.6069
36021	747617.2000	9876601.1000	-15.5886
36022	747643.2000	9876601.1000	-15.2252
36023	747669.2000	9876601.1000	-15.0516
36024	747695.2000	9876601.1000	-15.0056
36025	747721.2000	9876601.1000	-15.0188
36026	747747.2000	9876601.1000	-14.9163
36027	747773.2000	9876601.1000	-14.7824
