No	Id	X	Y	Intensitas
23887	23887	746421.2460	9881469.3600	-12.7379
23888	23888	746447.2460	9881469.3600	-13.7478
23889	23889	746473.2460	9881469.3600	-13.6258
23890	23890	746499.2460	9881469.3600	-12.3212
23891	23891	746525.2460	9881469.3600	-12.3892
23892	23892	746551.2460	9881469.3600	-13.0454
23893	23893	746577.2460	9881469.3600	-13.8384
23894	23894	746603.2460	9881469.3600	-12.8858
23895	23895	746629.2460	9881469.3600	-13.3162
23896	23896	746655.2460	9881469.3600	-14.0112
23897	23897	746681.2460	9881469.3600	-14.9476
23898	23898	746707.2460	9881469.3600	-15.5384
23899	23899	746733.2460	9881469.3600	-16.6900
23900	23900	746759.2460	9881469.3600	-17.3043
23901	23901	746785.2460	9881469.3600	-17.0974
23902	23902	746811.2460	9881469.3600	-16.7752
23903	23903	746837.2460	9881469.3600	-16.8615
23904	23904	746863.2460	9881469.3600	-16.0837
23905	23905	746889.2460	9881469.3600	-16.0423
23906	23906	746915.2460	9881469.3600	-15.5042
23907	23907	746941.2460	9881469.3600	-15.0548
23908	23908	746967.2460	9881469.3600	-14.4163
23909	23909	746993.2460	9881469.3600	-16.5594
23910	23910	747019.2460	9881469.3600	-15.9528
23911	23911	747045.2460	9881469.3600	-15.2732
23912	23912	747071.2460	9881469.3600	-14.4321
23913	23913	747097.2460	9881469.3600	-13.7730
23914	23914	747123.2460	9881469.3600	-12.6866
23915	23915	747149.2460	9881469.3600	-12.0901
23916	23916	747175.2460	9881469.3600	-14.0100
23917	23917	747201.2460	9881469.3600	-12.9772
23918	23918	747227.2460	9881469.3600	-13.1816
23919	23919	747253.2460	9881469.3600	-13.3678
23920	23920	747279.2460	9881469.3600	-13.4656
23921	23921	747305.2460	9881469.3600	-13.1210
23922	23922	747331.2460	9881469.3600	-12.3482
23923	23923	747357.2460	9881469.3600	-12.1859
23924	23924	747383.2460	9881469.3600	-12.4704
23925	23925	747409.2460	9881469.3600	-14.5902
23926	23926	747435.2460	9881469.3600	-11.0480
23927	23927	747461.2460	9881469.3600	-11.1415
23928	23928	747487.2460	9881469.3600	-11.0696
23929	23929	747513.2460	9881469.3600	-10.4973
23930	23930	747539.2460	9881469.3600	-10.6563
23931	23931	747565.2460	9881469.3600	-11.3973
23932	23932	747591.2460	9881469.3600	-10.5579
23933	23933	747617.2460	9881469.3600	-11.1972
23934	23934	747643.2460	9881469.3600	-10.8675
23935	23935	747669.2460	9881469.3600	-10.9331
23936	23936	747695.2460	9881469.3600	-12.5481
23937	23937	747721.2460	9881469.3600	-14.3498
23938	23938	747747.2460	9881469.3600	-14.8228
23939	23939	747773.2460	9881469.3600	-15.6981
23940	23940	747799.2460	9881469.3600	-15.7082
23941	23941	747825.2460	9881469.3600	-15.3821
23942	23942	747851.2460	9881469.3600	-15.4405
23943	23943	747877.2460	9881469.3600	-15.3596
23944	23944	747903.2460	9881469.3600	-16.0820
23945	23945	747929.2460	9881469.3600	-16.3839
23946	23946	747955.2460	9881469.3600	-15.6217
23947	23947	747981.2460	9881469.3600	-15.2108
23948	23948	748007.2460	9881469.3600	-14.4675
23949	23949	748033.2460	9881469.3600	-14.7481
23950	23950	748059.2460	9881469.3600	-15.8263
23951	23951	748085.2460	9881469.3600	-19.4861
23952	23952	748111.2460	9881469.3600	-18.9588
23953	23953	748137.2460	9881469.3600	-19.6058
23954	23954	748163.2460	9881469.3600	-20.2391
23955	23955	748189.2460	9881469.3600	-20.6348
23956	23956	748215.2460	9881469.3600	-20.4241
23957	23957	748241.2460	9881469.3600	-19.4880
23958	23958	748267.2460	9881469.3600	-19.0581
23959	23959	748293.2460	9881469.3600	-18.6976
23960	23960	748319.2460	9881469.3600	-18.6975
23961	23961	748345.2460	9881469.3600	-17.6924
23962	23962	748371.2460	9881469.3600	-16.6702
23963	23963	748397.2460	9881469.3600	-15.6238
23964	23964	748423.2460	9881469.3600	-15.2894
23965	23965	748449.2460	9881469.3600	-13.4037
23966	23966	748475.2460	9881469.3600	-11.3982
23967	23967	748501.2460	9881469.3600	-12.6093
23968	23968	748527.2460	9881469.3600	-11.7207
23969	23969	748553.2460	9881469.3600	-12.4354
23970	23970	745017.2460	9881443.3600	-12.0455
23971	23971	745043.2460	9881443.3600	-11.6459
23972	23972	745069.2460	9881443.3600	-10.5856
23973	23973	745095.2460	9881443.3600	-10.2242
23974	23974	745121.2460	9881443.3600	-10.6504
23975	23975	745147.2460	9881443.3600	-11.2820
23976	23976	745173.2460	9881443.3600	-9.8513
23977	23977	745199.2460	9881443.3600	-8.9793
23978	23978	745225.2460	9881443.3600	-12.6309
23979	23979	745251.2460	9881443.3600	-12.8110
23980	23980	745277.2460	9881443.3600	-11.1020
23981	23981	745303.2460	9881443.3600	-10.9444
23982	23982	745329.2460	9881443.3600	-9.8611
23983	23983	745355.2460	9881443.3600	-10.4465
23984	23984	745381.2460	9881443.3600	-11.5722
23985	23985	745407.2460	9881443.3600	-13.0758
23986	23986	745433.2460	9881443.3600	-11.7984
23987	23987	745459.2460	9881443.3600	-12.7835
23988	23988	745485.2460	9881443.3600	-19.7579
23989	23989	745511.2460	9881443.3600	-13.6760
23990	23990	745537.2460	9881443.3600	-12.3003
23991	23991	745563.2460	9881443.3600	-12.1228
23992	23992	745589.2460	9881443.3600	-12.5127
23993	23993	745615.2460	9881443.3600	-12.0828
23994	23994	745641.2460	9881443.3600	-12.0046
23995	23995	745667.2460	9881443.3600	-12.8532
23996	23996	745693.2460	9881443.3600	-13.2372
23997	23997	745719.2460	9881443.3600	-13.6332
23998	23998	745745.2460	9881443.3600	-12.0675
23999	23999	745771.2460	9881443.3600	-13.7962
24000	24000	745797.2460	9881443.3600	-14.0765
24001	24001	745823.2460	9881443.3600	-14.3314
24002	24002	745849.2460	9881443.3600	-15.1877
24003	24003	745875.2460	9881443.3600	-13.2091
24004	24004	745901.2460	9881443.3600	-12.8896
24005	24005	745927.2460	9881443.3600	-13.0712
24006	24006	745953.2460	9881443.3600	-13.0610
24007	24007	745979.2460	9881443.3600	-12.8288
24008	24008	746005.2460	9881443.3600	-12.5060
24009	24009	746031.2460	9881443.3600	-11.6365
24010	24010	746057.2460	9881443.3600	-12.4782
24011	24011	746083.2460	9881443.3600	-13.8027
24012	24012	746109.2460	9881443.3600	-14.0305
24013	24013	746135.2460	9881443.3600	-15.9156
24014	24014	746161.2460	9881443.3600	-13.8765
24015	24015	746187.2460	9881443.3600	-15.1157
24016	24016	746213.2460	9881443.3600	-14.4466
24017	24017	746239.2460	9881443.3600	-14.0915
24018	24018	746265.2460	9881443.3600	-14.2638
24019	24019	746291.2460	9881443.3600	-14.2495
24020	24020	746317.2460	9881443.3600	-12.5742
24021	24021	746343.2460	9881443.3600	-13.8862
24022	24022	746369.2460	9881443.3600	-14.0361
24023	24023	746395.2460	9881443.3600	-13.2482
24024	24024	746421.2460	9881443.3600	-12.6328
24025	24025	746447.2460	9881443.3600	-12.0133
24026	24026	746473.2460	9881443.3600	-12.7009
24027	24027	746499.2460	9881443.3600	-13.6639
24028	24028	746525.2460	9881443.3600	-11.6553
24029	24029	746551.2460	9881443.3600	-12.4210
24030	24030	746577.2460	9881443.3600	-12.8548
24031	24031	746603.2460	9881443.3600	-13.4253
24032	24032	746629.2460	9881443.3600	-13.0941
24033	24033	746655.2460	9881443.3600	-13.2979
24034	24034	746681.2460	9881443.3600	-15.2320
24035	24035	746707.2460	9881443.3600	-15.8801
24036	24036	746733.2460	9881443.3600	-16.6340
24037	24037	746759.2460	9881443.3600	-16.5441
24038	24038	746785.2460	9881443.3600	-16.6469
24039	24039	746811.2460	9881443.3600	-16.9768
24040	24040	746837.2460	9881443.3600	-16.8754
24041	24041	746863.2460	9881443.3600	-15.8970
24042	24042	746889.2460	9881443.3600	-15.4175
24043	24043	746915.2460	9881443.3600	-14.3338
24044	24044	746941.2460	9881443.3600	-15.3277
24045	24045	746967.2460	9881443.3600	-15.2578
24046	24046	746993.2460	9881443.3600	-16.3622
24047	24047	747019.2460	9881443.3600	-15.8124
24048	24048	747045.2460	9881443.3600	-15.1531
24049	24049	747071.2460	9881443.3600	-14.2713
24050	24050	747097.2460	9881443.3600	-14.4057
24051	24051	747123.2460	9881443.3600	-11.1145
24052	24052	747149.2460	9881443.3600	-11.8966
24053	24053	747175.2460	9881443.3600	-13.3988
24054	24054	747201.2460	9881443.3600	-13.2196
24055	24055	747227.2460	9881443.3600	-12.1946
24056	24056	747253.2460	9881443.3600	-11.7862
24057	24057	747279.2460	9881443.3600	-12.7544
24058	24058	747305.2460	9881443.3600	-14.3339
24059	24059	747331.2460	9881443.3600	-10.9774
24060	24060	747357.2460	9881443.3600	-11.2468
24061	24061	747383.2460	9881443.3600	-11.5476
24062	24062	747409.2460	9881443.3600	-11.6750
24063	24063	747435.2460	9881443.3600	-9.5002
24064	24064	747461.2460	9881443.3600	-10.7578
24065	24065	747487.2460	9881443.3600	-9.5371
24066	24066	747513.2460	9881443.3600	-8.5075
24067	24067	747539.2460	9881443.3600	-8.4659
24068	24068	747565.2460	9881443.3600	-11.0907
24069	24069	747591.2460	9881443.3600	-10.9337
24070	24070	747617.2460	9881443.3600	-10.4194
24071	24071	747643.2460	9881443.3600	-11.6092
24072	24072	747669.2460	9881443.3600	-12.4438
24073	24073	747695.2460	9881443.3600	-13.4206
24074	24074	747721.2460	9881443.3600	-14.6041
24075	24075	747747.2460	9881443.3600	-15.5324
24076	24076	747773.2460	9881443.3600	-16.3216
24077	24077	747799.2460	9881443.3600	-16.2337
24078	24078	747825.2460	9881443.3600	-16.1241
24079	24079	747851.2460	9881443.3600	-16.4467
24080	24080	747877.2460	9881443.3600	-15.8485
24081	24081	747903.2460	9881443.3600	-16.2119
24082	24082	747929.2460	9881443.3600	-16.5717
24083	24083	747955.2460	9881443.3600	-16.3649
24084	24084	747981.2460	9881443.3600	-16.0334
24085	24085	748007.2460	9881443.3600	-15.4901
24086	24086	748033.2460	9881443.3600	-16.0542
24087	24087	748059.2460	9881443.3600	-17.4133
24088	24088	748085.2460	9881443.3600	-19.2404
24089	24089	748111.2460	9881443.3600	-19.0201
24090	24090	748137.2460	9881443.3600	-20.1787
24091	24091	748163.2460	9881443.3600	-19.9070
24092	24092	748189.2460	9881443.3600	-20.8042
24093	24093	748215.2460	9881443.3600	-20.6841
24094	24094	748241.2460	9881443.3600	-19.9032
24095	24095	748267.2460	9881443.3600	-19.7789
24096	24096	748293.2460	9881443.3600	-19.7299
24097	24097	748319.2460	9881443.3600	-19.2303
24098	24098	748345.2460	9881443.3600	-18.4054
24099	24099	748371.2460	9881443.3600	-16.9254
24100	24100	748397.2460	9881443.3600	-16.2679
24101	24101	748423.2460	9881443.3600	-15.0485
24102	24102	748449.2460	9881443.3600	-12.8159
24103	24103	748475.2460	9881443.3600	-10.6916
24104	24104	748501.2460	9881443.3600	-13.2722
24105	24105	748527.2460	9881443.3600	-12.0943
24106	24106	748553.2460	9881443.3600	-9.8857
24107	24107	748579.2460	9881443.3600	-10.5138
24108	24108	745043.2460	9881417.3600	-27.8281
24109	24109	745069.2460	9881417.3600	-10.5147
24110	24110	745095.2460	9881417.3600	-10.3083
24111	24111	745121.2460	9881417.3600	-10.6597
24112	24112	745147.2460	9881417.3600	-9.6355
24113	24113	745173.2460	9881417.3600	-9.2240
24114	24114	745199.2460	9881417.3600	-9.9880
24115	24115	745225.2460	9881417.3600	-13.5892
24116	24116	745251.2460	9881417.3600	-11.6587
24117	24117	745277.2460	9881417.3600	-9.2932
24118	24118	745303.2460	9881417.3600	-11.7641
24119	24119	745329.2460	9881417.3600	-11.0036
24120	24120	745355.2460	9881417.3600	-10.5135
24121	24121	745381.2460	9881417.3600	-12.4482
24122	24122	745407.2460	9881417.3600	-12.1966
24123	24123	745433.2460	9881417.3600	-12.5906
24124	24124	745459.2460	9881417.3600	-11.7910
24125	24125	745485.2460	9881417.3600	-11.7947
24126	24126	745511.2460	9881417.3600	-12.2690
24127	24127	745537.2460	9881417.3600	-12.7777
24128	24128	745563.2460	9881417.3600	-12.1042
24129	24129	745589.2460	9881417.3600	-12.8159
24130	24130	745615.2460	9881417.3600	-12.3221
24131	24131	745641.2460	9881417.3600	-12.3197
24132	24132	745667.2460	9881417.3600	-13.2355
24133	24133	745693.2460	9881417.3600	-13.7488
24134	24134	745719.2460	9881417.3600	-13.9205
24135	24135	745745.2460	9881417.3600	-12.4885
24136	24136	745771.2460	9881417.3600	-12.9157
24137	24137	745797.2460	9881417.3600	-13.8592
24138	24138	745823.2460	9881417.3600	-15.0468
24139	24139	745849.2460	9881417.3600	-14.6521
24140	24140	745875.2460	9881417.3600	-11.5976
24141	24141	745901.2460	9881417.3600	-13.2060
24142	24142	745927.2460	9881417.3600	-12.8339
24143	24143	745953.2460	9881417.3600	-13.2334
24144	24144	745979.2460	9881417.3600	-12.4768
24145	24145	746005.2460	9881417.3600	-10.7574
24146	24146	746031.2460	9881417.3600	-10.6498
24147	24147	746057.2460	9881417.3600	-11.5925
24148	24148	746083.2460	9881417.3600	-11.2886
24149	24149	746109.2460	9881417.3600	-12.7368
24150	24150	746135.2460	9881417.3600	-13.7532
24151	24151	746161.2460	9881417.3600	-12.3938
24152	24152	746187.2460	9881417.3600	-13.9599
24153	24153	746213.2460	9881417.3600	-13.5275
24154	24154	746239.2460	9881417.3600	-13.9593
24155	24155	746265.2460	9881417.3600	-14.4333
24156	24156	746291.2460	9881417.3600	-14.1876
24157	24157	746317.2460	9881417.3600	-15.0029
24158	24158	746343.2460	9881417.3600	-11.9294
24159	24159	746369.2460	9881417.3600	-13.9275
24160	24160	746395.2460	9881417.3600	-13.8810
24161	24161	746421.2460	9881417.3600	-13.6603
24162	24162	746447.2460	9881417.3600	-12.6586
24163	24163	746473.2460	9881417.3600	-12.3595
24164	24164	746499.2460	9881417.3600	-14.0975
24165	24165	746525.2460	9881417.3600	-13.8138
24166	24166	746551.2460	9881417.3600	-12.1964
24167	24167	746577.2460	9881417.3600	-12.4444
24168	24168	746603.2460	9881417.3600	-12.7860
24169	24169	746629.2460	9881417.3600	-13.7160
24170	24170	746655.2460	9881417.3600	-14.3260
24171	24171	746681.2460	9881417.3600	-15.3046
24172	24172	746707.2460	9881417.3600	-15.9392
24173	24173	746733.2460	9881417.3600	-16.4174
24174	24174	746759.2460	9881417.3600	-16.4181
24175	24175	746785.2460	9881417.3600	-16.7892
24176	24176	746811.2460	9881417.3600	-16.5532
24177	24177	746837.2460	9881417.3600	-16.1563
24178	24178	746863.2460	9881417.3600	-15.6636
24179	24179	746889.2460	9881417.3600	-14.4265
24180	24180	746915.2460	9881417.3600	-14.0760
24181	24181	746941.2460	9881417.3600	-13.8577
24182	24182	746967.2460	9881417.3600	-15.2087
24183	24183	746993.2460	9881417.3600	-16.5858
24184	24184	747019.2460	9881417.3600	-15.0443
24185	24185	747045.2460	9881417.3600	-14.5701
24186	24186	747071.2460	9881417.3600	-13.9307
24187	24187	747097.2460	9881417.3600	-13.3992
24188	24188	747123.2460	9881417.3600	-11.1627
24189	24189	747149.2460	9881417.3600	-12.9492
24190	24190	747175.2460	9881417.3600	-12.2893
24191	24191	747201.2460	9881417.3600	-12.3976
24192	24192	747227.2460	9881417.3600	-11.5236
24193	24193	747253.2460	9881417.3600	-10.9995
24194	24194	747279.2460	9881417.3600	-11.2605
24195	24195	747305.2460	9881417.3600	-11.3767
24196	24196	747331.2460	9881417.3600	-11.1297
24197	24197	747357.2460	9881417.3600	-11.6455
24198	24198	747383.2460	9881417.3600	-11.4084
24199	24199	747409.2460	9881417.3600	-11.1125
24200	24200	747435.2460	9881417.3600	-11.7149
24201	24201	747461.2460	9881417.3600	-11.7467
24202	24202	747487.2460	9881417.3600	-11.3079
24203	24203	747513.2460	9881417.3600	-11.9692
24204	24204	747539.2460	9881417.3600	-11.4150
24205	24205	747565.2460	9881417.3600	-9.3522
24206	24206	747591.2460	9881417.3600	-12.1199
24207	24207	747617.2460	9881417.3600	-10.5621
24208	24208	747643.2460	9881417.3600	-11.5699
24209	24209	747669.2460	9881417.3600	-11.9159
24210	24210	747695.2460	9881417.3600	-11.2247
24211	24211	747721.2460	9881417.3600	-15.1789
24212	24212	747747.2460	9881417.3600	-16.2321
24213	24213	747773.2460	9881417.3600	-17.3030
24214	24214	747799.2460	9881417.3600	-17.1422
24215	24215	747825.2460	9881417.3600	-17.1638
24216	24216	747851.2460	9881417.3600	-17.1489
24217	24217	747877.2460	9881417.3600	-16.7490
24218	24218	747903.2460	9881417.3600	-16.5083
24219	24219	747929.2460	9881417.3600	-17.5396
24220	24220	747955.2460	9881417.3600	-17.2435
24221	24221	747981.2460	9881417.3600	-16.5929
24222	24222	748007.2460	9881417.3600	-16.4085
24223	24223	748033.2460	9881417.3600	-17.2367
24224	24224	748059.2460	9881417.3600	-18.5813
24225	24225	748085.2460	9881417.3600	-19.2066
24226	24226	748111.2460	9881417.3600	-19.3931
24227	24227	748137.2460	9881417.3600	-19.8331
24228	24228	748163.2460	9881417.3600	-20.5876
24229	24229	748189.2460	9881417.3600	-20.6480
24230	24230	748215.2460	9881417.3600	-20.3332
24231	24231	748241.2460	9881417.3600	-19.3473
24232	24232	748267.2460	9881417.3600	-20.0373
24233	24233	748293.2460	9881417.3600	-19.0291
24234	24234	748319.2460	9881417.3600	-19.7382
24235	24235	748345.2460	9881417.3600	-18.3467
24236	24236	748371.2460	9881417.3600	-17.4529
24237	24237	748397.2460	9881417.3600	-16.4234
24238	24238	748423.2460	9881417.3600	-14.9081
24239	24239	748449.2460	9881417.3600	-12.2403
24240	24240	748475.2460	9881417.3600	-11.1249
24241	24241	748501.2460	9881417.3600	-13.2350
24242	24242	748527.2460	9881417.3600	-10.9941
24243	24243	748553.2460	9881417.3600	-10.1088
24244	24244	748579.2460	9881417.3600	-11.9855
24245	24245	745069.2460	9881391.3600	-11.1919
24246	24246	745095.2460	9881391.3600	-9.6449
24247	24247	745121.2460	9881391.3600	-10.5976
24248	24248	745147.2460	9881391.3600	-8.8499
24249	24249	745173.2460	9881391.3600	-9.7372
24250	24250	745199.2460	9881391.3600	-11.5343
24251	24251	745225.2460	9881391.3600	-11.1943
24252	24252	745251.2460	9881391.3600	-8.3596
24253	24253	745277.2460	9881391.3600	-9.3564
24254	24254	745303.2460	9881391.3600	-11.2895
24255	24255	745329.2460	9881391.3600	-11.3786
24256	24256	745355.2460	9881391.3600	-11.7126
24257	24257	745381.2460	9881391.3600	-14.6850
24258	24258	745407.2460	9881391.3600	-11.8138
24259	24259	745433.2460	9881391.3600	-12.5042
24260	24260	745459.2460	9881391.3600	-11.9569
24261	24261	745485.2460	9881391.3600	-12.2679
24262	24262	745511.2460	9881391.3600	-12.0904
24263	24263	745537.2460	9881391.3600	-11.4493
24264	24264	745563.2460	9881391.3600	-11.5101
24265	24265	745589.2460	9881391.3600	-13.0395
24266	24266	745615.2460	9881391.3600	-12.7173
24267	24267	745641.2460	9881391.3600	-12.1867
24268	24268	745667.2460	9881391.3600	-13.5906
24269	24269	745693.2460	9881391.3600	-13.2901
24270	24270	745719.2460	9881391.3600	-13.9249
24271	24271	745745.2460	9881391.3600	-13.1172
24272	24272	745771.2460	9881391.3600	-13.2659
24273	24273	745797.2460	9881391.3600	-14.5706
24274	24274	745823.2460	9881391.3600	-14.7559
24275	24275	745849.2460	9881391.3600	-14.0917
24276	24276	745875.2460	9881391.3600	-12.3371
24277	24277	745901.2460	9881391.3600	-12.8156
24278	24278	745927.2460	9881391.3600	-13.5121
24279	24279	745953.2460	9881391.3600	-13.6463
24280	24280	745979.2460	9881391.3600	-12.0858
24281	24281	746005.2460	9881391.3600	-10.5395
24282	24282	746031.2460	9881391.3600	-11.4320
24283	24283	746057.2460	9881391.3600	-12.3406
24284	24284	746083.2460	9881391.3600	-11.6351
24285	24285	746109.2460	9881391.3600	-12.1239
24286	24286	746135.2460	9881391.3600	-9.8372
24287	24287	746161.2460	9881391.3600	-11.2636
24288	24288	746187.2460	9881391.3600	-12.4008
24289	24289	746213.2460	9881391.3600	-13.0460
24290	24290	746239.2460	9881391.3600	-14.4359
24291	24291	746265.2460	9881391.3600	-14.2689
24292	24292	746291.2460	9881391.3600	-13.8996
24293	24293	746317.2460	9881391.3600	-13.7222
24294	24294	746343.2460	9881391.3600	-11.7756
24295	24295	746369.2460	9881391.3600	-13.0640
24296	24296	746395.2460	9881391.3600	-13.6381
24297	24297	746421.2460	9881391.3600	-14.2167
24298	24298	746447.2460	9881391.3600	-13.7624
24299	24299	746473.2460	9881391.3600	-13.7110
24300	24300	746499.2460	9881391.3600	-11.8525
24301	24301	746525.2460	9881391.3600	-13.8508
24302	24302	746551.2460	9881391.3600	-14.2376
24303	24303	746577.2460	9881391.3600	-12.6379
24304	24304	746603.2460	9881391.3600	-11.4075
24305	24305	746629.2460	9881391.3600	-11.6543
24306	24306	746655.2460	9881391.3600	-14.7012
24307	24307	746681.2460	9881391.3600	-14.6116
